Datetime,Water Level (m)
2022-12-20 12:00:00,-0.76754844
2022-12-20 13:00:00,-0.6767882
2022-12-20 14:00:00,-0.41133744
2022-12-20 15:00:00,-0.06437393
2022-12-20 16:00:00,0.3003873
2022-12-20 17:00:00,0.59493417
2022-12-20 18:00:00,0.69869715
2022-12-20 19:00:00,0.5292802
2022-12-20 20:00:00,0.29746097
2022-12-20 21:00:00,0.07172811
2022-12-20 22:00:00,-0.15713535
2022-12-20 23:00:00,-0.3757751
2022-12-21 00:00:00,-0.5703052
2022-12-21 01:00:00,-0.6761289
2022-12-21 02:00:00,-0.49537906
2022-12-21 03:00:00,-0.20066798
2022-12-21 04:00:00,0.11818639
2022-12-21 05:00:00,0.4007526
2022-12-21 06:00:00,0.49228832
2022-12-21 07:00:00,0.305091
2022-12-21 08:00:00,0.08182973
2022-12-21 09:00:00,-0.13615148
2022-12-21 10:00:00,-0.35911664
2022-12-21 11:00:00,-0.5763456
2022-12-21 12:00:00,-0.77352214
2022-12-21 13:00:00,-0.8959596
2022-12-21 14:00:00,-0.7357053
2022-12-21 15:00:00,-0.4255998
2022-12-21 16:00:00,-0.039470557
2022-12-21 17:00:00,0.37797585
2022-12-21 18:00:00,0.7040481
2022-12-21 19:00:00,0.79200673
2022-12-21 20:00:00,0.566181
2022-12-21 21:00:00,0.31775278
2022-12-21 22:00:00,0.0766216
2022-12-21 23:00:00,-0.16578023
2022-12-22 00:00:00,-0.39863825
2022-12-22 01:00:00,-0.6050403
2022-12-22 02:00:00,-0.7166819
2022-12-22 03:00:00,-0.52239746
2022-12-22 04:00:00,-0.20146446
2022-12-22 05:00:00,0.14796837
2022-12-22 06:00:00,0.45057124
2022-12-22 07:00:00,0.5277752
2022-12-22 08:00:00,0.31544754
2022-12-22 09:00:00,0.08200783
2022-12-22 10:00:00,-0.14409298
2022-12-22 11:00:00,-0.37403142
2022-12-22 12:00:00,-0.5971004
2022-12-22 13:00:00,-0.7983114
2022-12-22 14:00:00,-0.90035874
2022-12-22 15:00:00,-0.70060885
2022-12-22 16:00:00,-0.35720462
2022-12-22 17:00:00,0.06704067
2022-12-22 18:00:00,0.5126232
2022-12-22 19:00:00,0.8378615
2022-12-22 20:00:00,0.8646501
2022-12-22 21:00:00,0.5998172
2022-12-22 22:00:00,0.33880112
2022-12-22 23:00:00,0.08703052
2022-12-23 00:00:00,-0.16849664
2022-12-23 01:00:00,-0.4062319
2022-12-23 02:00:00,-0.6215259
2022-12-23 03:00:00,-0.72587657
2022-12-23 04:00:00,-0.5099724
2022-12-23 05:00:00,-0.16884983
2022-12-23 06:00:00,0.19699457
2022-12-23 07:00:00,0.49527904
2022-12-23 08:00:00,0.5248951
2022-12-23 09:00:00,0.28828928
2022-12-23 10:00:00,0.0495629
2022-12-23 11:00:00,-0.18021594
2022-12-23 12:00:00,-0.41323504
2022-12-23 13:00:00,-0.6370133
2022-12-23 14:00:00,-0.8333943
2022-12-23 15:00:00,-0.89599526
2022-12-23 16:00:00,-0.6579431
2022-12-23 17:00:00,-0.28321362
2022-12-23 18:00:00,0.16572551
2022-12-23 19:00:00,0.62165445
2022-12-23 20:00:00,0.9276953
2022-12-23 21:00:00,0.87542766
2022-12-23 22:00:00,0.5906697
2022-12-23 23:00:00,0.32592908
2022-12-24 00:00:00,0.063343
2022-12-24 01:00:00,-0.1941475
2022-12-24 02:00:00,-0.43833917
2022-12-24 03:00:00,-0.6549099
2022-12-24 04:00:00,-0.7172892
2022-12-24 05:00:00,-0.46639293
2022-12-24 06:00:00,-0.104385614
2022-12-24 07:00:00,0.27205986
2022-12-24 08:00:00,0.5465578
2022-12-24 09:00:00,0.50409055
2022-12-24 10:00:00,0.26128894
2022-12-24 11:00:00,0.02540474
2022-12-24 12:00:00,-0.2061249
2022-12-24 13:00:00,-0.44090372
2022-12-24 14:00:00,-0.6626957
2022-12-24 15:00:00,-0.85177296
2022-12-24 16:00:00,-0.8531573
2022-12-24 17:00:00,-0.58193505
2022-12-24 18:00:00,-0.17757693
2022-12-24 19:00:00,0.29880646
2022-12-24 20:00:00,0.74811435
2022-12-24 21:00:00,0.9974919
2022-12-24 22:00:00,0.83666176
2022-12-24 23:00:00,0.5510895
2022-12-25 00:00:00,0.28818935
2022-12-25 01:00:00,0.022402266
2022-12-25 02:00:00,-0.2350611
2022-12-25 03:00:00,-0.47575843
2022-12-25 04:00:00,-0.6766777
2022-12-25 05:00:00,-0.65473276
2022-12-25 06:00:00,-0.36272988
2022-12-25 07:00:00,0.012432158
2022-12-25 08:00:00,0.38675478
2022-12-25 09:00:00,0.62004584
2022-12-25 10:00:00,0.5069368
2022-12-25 11:00:00,0.25951573
2022-12-25 12:00:00,0.021291459
2022-12-25 13:00:00,-0.21282825
2022-12-25 14:00:00,-0.44809502
2022-12-25 15:00:00,-0.667919
2022-12-25 16:00:00,-0.84326303
2022-12-25 17:00:00,-0.7695832
2022-12-25 18:00:00,-0.46942756
2022-12-25 19:00:00,-0.05037603
2022-12-25 20:00:00,0.42719328
2022-12-25 21:00:00,0.84116656
2022-12-25 22:00:00,1.0000757
2022-12-25 23:00:00,0.76273686
2022-12-26 00:00:00,0.48515317
2022-12-26 01:00:00,0.22385037
2022-12-26 02:00:00,-0.042616874
2022-12-26 03:00:00,-0.2956959
2022-12-26 04:00:00,-0.52874255
2022-12-26 05:00:00,-0.7086963
2022-12-26 06:00:00,-0.6146053
2022-12-26 07:00:00,-0.3010532
2022-12-26 08:00:00,0.073274456
2022-12-26 09:00:00,0.42736942
2022-12-26 10:00:00,0.60167533
2022-12-26 11:00:00,0.43923846
2022-12-26 12:00:00,0.19933997
